Sentiment,SentimentText
4,@coliwilso hmm.. should be okay with any of 'em - DM me your e-mail and I'll send the install notes over 
4,@coliwilso believe it's the first of the gap-year specials� 
4,"@ColinYounger Ah thank fudge, i was saying playing with my doggies, so am saved...i guess "
4,"@colinyoung_ Junpei's pretty awesome.  He gets cooler as the game continues, too.  "
4,@chrisbrogan Only if you try to kill him and the man doesn't die... 
4,@ColinUdeLewis I don't mind long reads tho have to find right time.  Use several progs to bookmark and make lists. Ever growing lists! 
4,@chrisbrogan OOPS!  I hope you're running 
4,@colinsteers http://twitpic.com/2vzw6 - Look who's half naked... again 
4,"@colinsteers (2) you as the Carleton Singing Knights guy, before I knew you as Colin Steers from Make Me a Super Model. Haha. "
4,@chrisbrown902 IM GETN A CALL!! CHRIS TELL ME YOU LOVE ME.. 
4,@chrisbrown902 hey..when is you new graffiti album coming out in the scotland? been waiting for ages...Hahah 
4,"@ChrisBrooksDJ heeey chris, haha ahh yay wikid   hope you're well i love capital! x"
4,@chrisbrogan thanks. i'm going to take that as a compliment! 
4,@chrisbrogan Thank you. Hope you have a great week ahead. Safe travels. 
4,@chrisbrogan run into the wall on the other side of the room head first...might help. just make sure it's not a window = ER trip 
4,@BaNkHeAd81 you're up cos you're second to none and one step ahead 
4,"@ColinUdeLewis LOL! Colin, thank you so much for that; you are most kind. Put me down for bringing the coffee and desserts.  #FollowFriday"
4,@colin_jack thinking about what Colin thinks about the E-VAN?  I think I love it...
4,"@colinkelly I believe you, I really do...  2.40 am and I am still watching the voting. Bed soon methinks..."
4,@colinismyname Thank you for the recommandation 
4,"@colingalbraith see, my point precisely, it's a manly thing. I require far less than the blood of a mammal to bring a smile to my face "
4,"@ColinEnglish  that's cool.  facetious you're not. sarcastic at times maybe, but I always like sarcasm "
4,@ColinDeval if we ever decide to leave we'll stop by and if you decide to leave you should do the same. 
4,@colinclout12 congrats!! 
4,"@colinchan Hrm, seems v. Hobbesian. Was looking at it in strictly $ terms. Wish I could have split myself in 2 tonight. I miss lectures. "
4,@ColinBen TY!  Have you seen the petition? Hope you'll sign and tell everyone you know!  http://tinyurl.com/dk5p94
4,@Banksyart2 miserable on this fine sunny day? some people need to chillax! 
4,@colinake I'll take an invite 
4,"@ColinMueller Haha. Screw you, too.  We KNOW I suck at math."
4,@colin_jack that's because you're in the silly path of trying to integrate with the client. Httpclient should be your friend 
4,@colin_jack  I think that hypermedia is a fundamental part of REST and adding a comment is not good enough - but that's just my .2 cents 
4,"@colin_gemmell give me a bell colin, check your direct messages "
4,@ColiHellraiser you'll be fine! 
4,@Colgo @Bern_morley @gracesux lol its only 2 points 
4,@ChrisBeach thanks? It's for the guy from minibar and his team. More of a rehearsal. 
4,@ChrisBatDell I'll be checking into it for Student Union and Edu4u - wld love to hear ur feedback when I return 
4,"@BarelySeeAtAll *pats* It's okay, confusion is good! It breeds art and creativity. "
4,@colinbaylen you guys! 
4,"@BangCamaro Yay, new songs!..Now you just need to come back to Providence to play and we'll be cool "
4,@banjosh welcome.  i can see the roommate spats continue over into twitterverse. 
4,@banjoist123 isn't she wuvly though 
4,@bangz03 yellow!  ~ thats my fav hbu?
4,@bangz03 hey!! Its almost ur birthday!!! 
4,@banglatamal Get 100 followers a day using www.tweeterfollow.com Once you add everyone you are on the train or pay vip 
4,@bangkokpastor thank you so much! you're a big help of this desperate lady 
4,@bangiepattie i got it from elle who got it from michael balana... 
4,@bangiepattie as usual.... swelling feet and more 
4,@colinm53 Get 100 followers a day using www.tweeterfollow.com Once you add everyone you are on the train or pay vip 
4,"@bangdidwhat pistols,yoga,startup life,garage ping pong,projected Rejected madness.What else can I say to see the # of followers rocket? "
4,@colinmochrie Been rewatching Whose Line... lately. Such a fan 
4,@bangbrenda What do you mean apparently?! I was supposed to go today. 
4,"@Baneth Oh, but if she doesn't take him by tomorrow i'm dumping him 'cuz I don't give a fuck and my GA runs out day after tomorrow. "
4,@banerji1 Turn off the computer! Sleep will follow. 
4,"@banerji1 Day was good, calm. TY. Watching the late news then off to bed. "
4,"@baneen at least I'm off work this week, I can sleep to my heart's content! "
4,@colinstars make your own #BandsIDemandToComeToManila  thanks
4,@colinsato @dkmashino Yummy... did someone say capers! 
4,@colinnixon Much appreciated. 
4,@ChrisAxe thats a shame.lol 
4,@bangfalse not for long; I cut up to 80th 
4,@barrysnedden What time do you start on a Sunday? Don't reckon I could handle having to sound cheery early in the morning 
4,@comcastscott  that's good 
4,"@ComedyNerd giant rat is a deal breaker for me, i think. normal rat, maybe, but giant? "
4,@ComedyCures  I'm on Google Earth but I don't see you.  Wave 
4,@ComedyClassics What a great great man - thanks for keeping his memory alive. Not sure bout wigs - he did wear a yarn mop head. 
4,@comedee woooo thanks! 
4,@comebackshane don't forget the h 
4,@comealong are you doing a concert?  I might wanna come.  
4,@comeagainjen you are seriously amazing. ILY. Have a wonderful day Jen!! 
4,@ComedyQueen are you sure?lol 
4,@BarrySouthgate wadup hp  how's va doing? Prayin for u guys knw God will jst show himself strong and meet ppls needs 
4,@ComedyQueen definitely nice to have good weather. 
4,@barryphipps all the way from Manassas?? 
4,@barrylyga Can a twitter count for the &quot;blogger book bonus&quot;? Pretty please? 
4,@barrylyga Awesome! Cant wait for them! And I shld have Goth Girl Rising by then! 
4,@BarryHand  Great! Thanks 
4,@barryhabib1 Go Yanks! And bring a poncho...rain for the next few days. 
4,"@barrygreenstein Thanks for updates, really exciting to follow you  Good luck in the tournament !"
4,@BarryForward Very pleased you enjoyed it  looking forward to seeing you at the next one!
4,@BarryClair I sure did.  We have been graced with her presence this week in our home.  It's always nice to have a Clair nearby 
4,@comeagainjen yeah the movies can be fun to watch 
4,@ComedyQueen lol must have some idea about what you are gonna do today&gt;lol 
4,@comefilljulia tweet some pics from tonight please 
4,"@ComedyQueen you are a nooooooooob  there we go sed it, lmfao, but as if u called me a gorilla i am mre of a pig tbh  haha"
4,@ComedyQueen whens next one and what is it?glad exam went ok.lol 
4,@ComedyQueen well thats why you gone blotchy.silly thing.lol 
4,@ComedyQueen welcome back 
4,"@ComedyQueen poor you, it's not that bad here, it's pretty nice, not to hot just warm "
4,"@ComedyQueen oh, hope that went well. "
4,"@ComedyQueen no rain here so far,but not riskin goin out though.lol "
4,@ComedyQueen Ah right ah well 
4,"@ComedyQueen Morning, I'm well today! How are you? "
4,@barryaldridge and @hexachordal have their @chamcircuit albums. I do not. *waits patiently* 
4,@ComedyQueen LOL knew what you meant 
4,@ComedyQueen LOL it's overcast but otherwise ok. I'm tired but otherwise ok 
4,@ComedyQueen lol i know .what you doin today?r u goin for prom shoes or not? 
4,@ComedyQueen LOL - it was quiet and chillaxed - they way I like em 
4,"@ComedyQueen lmfao well i should be good if not tell me off mwhaha,, and i will tweet info ina bit lmfao "
4,@ComedyQueen 'i've got ham but i'm not a hamster' lol 
4,@ComedyQueen Hello fellow coffee hater! How are you? 
4,@ComedyQueen he does  yum
4,@ComedyQueen nah we aint failed yet still sunny outside  so still time  we will do it !
4,"@comeagainjen im from London, we all love wizards here "
4,@chrisjsimon LOL. #Pacman can buy a new car for each  of us sending tweets and still be able to retire in style 
4,@chrisjohnski iPhone say Chirs is here http://bit.ly/kIpFw start stalking him LOL 
4,@chrisjkamrada http://twitpic.com/2xw19 - i would if i was your gf 
4,@ChrisJColburn Oh well theres still hope then!  Keep me updated Christopher!
4,"@comeagainjen Well, my mommy and my daddy loved each other very much and-KIDDING! Venezuela, in South America.  HI."
4,@comeagainjen proverbs is also amazing. 
4,@comeagainjen on fairfax and melrose?  thats my fav!!!
4,@comeagainjen Jen Jen Jen! haha new wizards of waverly place tomorrow!!! CANT WAIT!! your incredibly funny  
4,@barrybrown what a great idea...why didn't I think of that? Lol I've been working on it  have someone taking a look at what I have so far
4,"@comeagainjen It's the first time i reply you, but i'm happy, yesterday when i was watching WOWP, i said for me, Jennifer it's so funny "
4,@chriskey They found me - I've no idea where they've even come from!  I only know you 
4,@comeagainjen I knew you would LOVE it!!!  It's like a present in the mail everyday 
4,@comeagainjen I am jealous.I can't wait to see Disney Earth on Wednesday...it looks really cool.Animals on a large screen.awesome. 
4,@comeagainjen I absolutely love that movie 
4,@comeagainjen heyyy! woah im a fan of urs. follow mw plz  and comment me back! &lt;3
4,"@comeagainjen hey x] just wanted to say your awesome, and angilena or however your spell it has nothing on you "
4,@comeagainjen Hey Jennifer :] May i get a shoutout? 
4,"@comeagainjen Heey Jen! I think that you're soo funny!  love u! xoxo, Julia "
4,"@BarelyKnit ahah oh aite. cul,  propa hygiene iz a gud ting "
4,@comeagainjen I've never seen that movie! Is it good!? 
4,@chrisluvssixxam yeah ... I think you're right!  Wishful thinking! 
4,"@comereason Congrats! You've won $100,000 Pyramid! Actually, it was a Flight of the Conchords reference. "
4,@barrettdavid thank You for sharing. 
4,@Barreda there are some advantages to big cities.. DMV is not one of them 
4,@Baron_Davis dear baby jesus please let the clippers win at least 70% of there games this season.... 
4,@barnyardradio you need an intern?!?! Hi! 
4,@chrismcelligott That's good to hear! Sleep = good  What do you do for work?
4,@chrismatthieu I'm very curious about these tests 
4,@chrismatth Wow! It must have been really interesting to be there! Ill keep my eye open for you when  I watch the news 
4,"@chriskaruna It's great fun, makes you feel like a kid again "
4,@chrisluvssixxam you finally roll yo ass in!!! 
4,@chriskayTO Congrats!! That's very exciting. So when's the housewarming? 
4,@chrisluvssixxam whatcha suckin this time??? ...lol 
4,@chrisledlin why r u goin to the gym for r u on a diet too  or r u just keepn fit?
4,@ChrisLAS I'm one of those 40 %. Until now. 
4,@ChrisLaBossiere is he/she an English_____? That could explain it? 
4,@ChrisKPHall Got drinks and beef jerky. 
4,@Chrisknoxum aww Chris. Don't let people get to you like that. Only you can determine the outcome of your day. So let it be a great one 
4,@ChrisKnight LOL - hey you're popular too 
4,"@ChrisKing23 Ok thank u,cuz I'm anxious to hear it! "
4,@barryaldridge Thank you Barry 
4,@ChrisManuel - the answer is &quot;yes.&quot; A person that would do that... you're better off without them 
4,@Bash I'll contribute views 
4,@comix Her grouchy face deserved some kind of special Oscar. Seriously.  
4,@comics_grrl you could MEET someone at the blood orgies?  (so sorry dude)
4,"@ComicIDIOT Just wanted to let you know, I did IR photos today of CLOUDS and WATER.  You may now be jealous.  We have clouds. "
4,@comicIDIOT checked out your deviantart.  Love your infrared! 
4,"@ComfyPaws me 2 Paws, right behind ya (not literally of course lol). "
4,@ComfyPaws already emailed an investigative reporter 
4,@ComfyPaws  Really ! ... I do not know what to say !  I  know to little about this .... I think I will stop digging 
4,@comfykitty Thanks 
4,"@Basa_Basi i like that, &quot;a cobra with a heart&quot;. politisi indonesia? nehi..., nehi... "
4,@cometbus you should really read your tweets before you push send because they never make any sense. Tweet spell check 
